	tweet_id	label	user_id	text	created_at
79	477535516380778496	0	2329242346.0	I took some Claritin at 12:30 and i still feel like shit from these allergies.	6/13/2014 7:38:33 PM
12224	1270692365406220290	0			
6109	839333048030228481	0	365642446.0	U on codeine and percocets @sophie_simpson7 https://t.co/kPE3GgQJeZ	3/8/2017 4:32:47 AM
10580	1122898723040894981	0			
1609	901982133266374656	0	3881830281.0	friend, and now the mega dose of lipitor causes leg pain and I am brokenhearted, sad and lonely. Ich bin tot. I also turned to atheism as I	8/28/2017 12:00:00 AM
908	1219341907383459853	0			
14678	1177571041859854341	0			
14442	1257682737403756551	0			
6665	754732759856263169	1	37728023.0	6 weeks off morphine ADVICE PLEASE: Hi. I have been on morphine for pain for over 20 years. For the last 10 o... https://t.co/ZggW1cFTkB	7/17/2016 5:41:26 PM
12821	946976628537638912	0			
4675	997653708308729856	0	7.509356901380588e+17	@WebMD Let me guess.... I think she is on high dose of statin like atorvastatin	5/19/2018 12:00:00 AM
12099	1047157111287943168	0			
2845	1109642860117127168	0			
14118	1272961709725102087	0			
4817	1278267984734236675	0			
483	1098662941350678531	0			
8772	1252707528951160835	0			
906	1254029143320207361	0			
8878	1172150637829734404	0			
14476	892103575190605829	0			
189	859999459610177536	0			
1144	501856762690285569	0	1407613656.0	@doctorcaldwell @JoinedU1 18yr old nephew with Craniopharyngioma almost died. A&amp;E Dr refused to believe he needed cortisone (Germ Uni Hosp)	8/19/2014 10:22:30 PM
108	1297660114263060487	0			
5641	907996956265512960	0			
385	747638201993527302	0			
10485	1214980849625714693	0			
14077	1331789115151568897	0			
6329	923234119299092487	0			
3743	999132865542569984	0	22103842.0	Glad you are here officer, do you know where a dude can score some Lipitor at this late hour? https://t.co/aJdjrNeUPY	5/23/2018 12:00:00 AM
5307	447178523510198272	0	2374652336.0	Yo I'm gonna do it. We just got back to the hotel, I'm taking some Xanax, then having Marylou pierce my web 😳😳😳	3/22/2014 1:10:42 AM
881	783139477006856192	0	1043638500.0	RT @cureacough: Xanax ruins lives. What don't people get?	10/4/2016 2:59:36 AM
3015	855080409738117121	0	34312364.0	RT @Advil: it's 4⃣2⃣0⃣ today😳😱but I'm not smoking weed🌿🍁😴😏🚬I'm smoking💨😜the bible😇😋🙏🏽📕because heaven👼🏼👐🏽😂is the highest ⬆️🌥you can get🙌🏽😤 h…	4/20/2017 3:27:10 PM
1583	905052596058169344	0	28768666.0	Fentanyl drug abuse: Australia’s silent new killer https://t.co/iMYARHay3t	9/5/2017 12:58:48 PM
10299	1240719083164831747	0			
2311	940844700386328578	0			
8986	1181098454195593221	0			
15189	686393232972972036	0			
8685	924898704586240000	0			
7156	307221894673887233	0			
290	823567428068274176	0	21549663.0	No cough will ruin my sleep if Robitussin has anything to say about it! #ad #nogoodcough https://t.co/pIaso5T1KB	1/23/2017 4:25:50 PM
8063	1273944845590106114	0			
2558	1279389892959584263	0			
14522	907621415817318405	0			
7588	407562220743430144	0			
8028	1052721775241506823	0			
12537	1242133812043296771	0			
3545	482163353151094784	0	227812680.0	@BossBarbie321 oh yeah I forgot to mention the cramping you'll feel after they insert it lol take some ibuprofen lovey	6/26/2014 2:07:56 PM
14976	767836598864060421	0			
3650	1282812153037303815	0			
6533	934749607388520453	0			
12511	746195665663852548	0			
1435	1083367523091972101	0			
7431	1261788762033577990	0			
746	749378432761409536	1	892476403.0	i tell you it's ok to miss crestor for a few days. you insist on having a couple of tabs. md changes to lipitor. #whyyourpharmacisthatesyou	7/2/2016 12:00:00 AM
14150	940511018375004165	0			
9446	703345286324862979	0			
3529	1008965013334306816	0	333338927.0	@DrScottMurray @CotsCardiology @DrAseemMalhotra @Dr_Stig So if you have a stent fitted does this mean you have no other option than continue to take Statins like Atorvastatin/Lipitor? I get really concerned about having to continue take a cocktail of drugs	6/19/2018 12:00:00 AM
636	1259475050647838732	0			
6827	594176098679726080	0	1872589668.0	Tylenol has me like🌀	5/1/2015 4:26:35 PM
3475	940100861178478592	0			
678	863399458809184257	0	331113760.0	I really hate when I don't take Advil before I go to sleep after being out, also I need the craziest massage 🙃	5/13/2017 2:24:06 PM
471	1295736060660592647	0			
7035	871487822179467264	0	2663382590.0	Vlog 402 Can You Get Pregnant on the NuvaRing? #BirthControl #FamilyVlogs https://t.co/ZvgRiRypuV	6/4/2017 10:04:22 PM
6768	973152023972667392	0			
985	1249777070659506185	0			
24	779354192070651904	0	2429267467.0	@reneeneyyyy Advil/Motrin don't work for me anymore lol I've never tried pamprin but I could try it! 😩	9/23/2016 4:18:13 PM
3749	1291377628461649924	0			
7562	1281223231400263684	0			
3972	900905336059686912	0			
9378	909008512784781313	0			
9225	1041020692140105732	0			
4943	1058493102506328069	0			
6586	455793033326231552	0	310627882.0	@Crys24 I feel for you. I had the same thing. Stock up on Tums and Zantac.	4/14/2014 7:41:42 PM
408	456665492803969025	0	376224408.0	i just got the best snapchat video of my cat carrying my bottle of xanax around in her mouth and of course my phone died before i hit send	4/17/2014 5:28:32 AM
5835	1163447329988460551	0			
4985	902887565262454785	1	534557389.0	@deankoshelanyk Thanks...I had forgotten to take my Crestor	8/30/2017 12:00:00 AM
10827	1009433218708275200	0			
4540	591536213653331968	0	3091636054.0	50 mg zoloft anxiety http://t.co/IBFT7gaDnl	4/24/2015 9:36:38 AM
3822	764834093490143236	0	621345726.0	should've split a xanax with luna for this drive	8/14/2016 2:40:32 PM
2539	583693842370666497	0	537639654.0	Some people say I'm crazy and I might need to take some ridalin	4/2/2015 6:13:51 PM
2437	697527859322093568	0	1726432796.0	RT @tKOs_way: I can hear the Percocet calling	2/10/2016 9:09:35 PM
1651	553413180475842560	0	708695602.0	RT @HeyYB_: @_taylordpinupp 😹😹 yo I'm about to take Benadryl and eat some 😩	1/9/2015 4:49:18 AM
3718	872885173142073345	0	469806207.0	RT @fvrmvn: Shower time, adderall, a glass of whiskey ... and diesel jeans! https://t.co/P2xYH0GqeG	6/8/2017 6:36:57 PM
2627	1025279680016998402	0	8.562675989206016e+17	Me when I'm trying to find a female who down to get faded off Lipitor w me.	8/3/2018 12:00:00 AM
1909	1222620743193833484	0			
6089	864184286232150017	0	22226128.0	These allergies are going to be the death of me. Claritin, you’ve failed me.	5/15/2017 6:22:44 PM
14271	1042769830124896258	0			
11701	1313487682543267857	0			
12045	897338375249604610	1			
2347	885838730807959556	0			
10847	1311389799694168075	0			
12583	987199112608210944	0			
6331	308719974573301760	0	372033246.0	Thank god for Sandy!! 💜 She always has aleve lol my head is killing me!	3/4/2013 11:25:52 PM
4395	741922757936570372	0	2616928944.0	"A reader asks ""Please help! I don't know what to do. I'm sensitive to everything down to Cymbalta and Lyrica. I... https://t.co/IzhZLZ2Emq"	6/12/2016 9:19:04 AM
7895	1244364377144385542	0			
1554	1171618791664443393	0			
6685	849756192540958720	0	16693774.0	@ericgarland Don't forget the adderall. (Trolls are STILL going off about that.)	4/5/2017 10:50:38 PM
4802	74006810331316224	0	269470112.0	Hookah bars hurt my head. Where's the ibuprofen?	5/27/2011 6:59:33 AM
6666	909474362629033984	0	2797333354.0	Study finds 1 in 5 hospitalized adults suffer side effects from prescribed antibiotics _ ... - https://t.co/bJrrRZmBRM	9/17/2017 5:49:19 PM
9343	1246792050680287239	0			
4352	935536760804667392	0	16213356.0	Three of the #7deadlysins under one roof? Call my cardiologist, I'm gonna need to up my #lipitor thanks @Arbys… https://t.co/QLNFYrlWxj	11/28/2017 12:00:00 AM
5344	985681609809711104	0	1650388039.0	@FoxNews I will one up that record I am currently working on a 40 pound Lipitor Pill ...	4/16/2018 12:00:00 AM
6038	1240936471424643075	0			
5725	1066934511106179072	0			
7066	723284698718314496	0	7243332.0	i’m not a prince fan, but i understand your grief. when matthew sweet stops taking his lipitor i will be devastated.	4/21/2016 12:00:00 AM
3600	1101956595100123137	0			
13975	1240992402128736261	0			
5563	1217839635575070725	0			
1519	764512655226703872	1	365711825.0	LOVED this product so much as it cured my sleepless nights! @Influenster #zzzquill #SleepLovers #ad #gotitfree https://t.co/G9IMgnNZGp	8/13/2016 5:23:15 PM
14835	1282116503605739522	0			
10306	1275009643920621571	0			
6659	899405470577852416	0			
9428	1261285088664444930	0			
5534	861927029687685123	0	292485953.0	EpiPens still potent 4 years after expiration date, study says: https://t.co/95w8JsS6rf	5/9/2017 12:53:12 PM
8171	1253341357269082119	0			
5241	862840027314876418	0	4668307531.0	#10: SmartyPants Kids Complete Fiber Multivitamin Omega 3 EPA and DHA Fish Oil Vitamin D3 Methyl B12 Dietary… https://t.co/HR8LxHuWJ4	5/12/2017 1:21:07 AM
11710	1122096818307788807	0			
7946	1271569228336947205	0			
4862	1128049115399483392	1			
888	1315916592178442241	0			
9375	631136475900325888	0			
1609	937210453629067270	0			
6648	1262506599177912326	0			
1613	929522217691557890	0			
9669	1207778109543632903	0			
1385	731301146371854338	0			
9648	1233653647587729409	0			
3232	1253395009338048514	0			
3658	1287982435074895874	0			
5507	638863072006811648	0	150955901.0	@LeeAnnHealey I got one of those in December. I think I'm getting cortisone.	9/1/2015 11:56:40 PM
9306	1021243686653513734	0			
5482	1262753666009718791	0			
4201	814689598139932672	0	406727128.0	I'm season 1 tony soprano waiting for my Isabella n 60mg of Prozac per day	12/30/2016 4:28:31 AM
14961	496002816037908482	0			
6950	908150396404862976	0	234794201.0	actually wait, i can partially answer this by posting $200 worth of Prozac. https://t.co/usgsCOxizc	9/14/2017 2:08:21 AM
5754	1004594604216205312	0			
6226	973337380026535937	0			
1338	1196561070745366535	0			
12210	1187535598162079746	0			
13839	1207069550363205645	0			
14575	1263217480304033796	0			
7553	1025563436787347456	0			
274	930828048936718336	1	61278284.0	@type1_tiger I'm taking Ezetrol - didn't get on with Atorvastatin. It was suggested for me as my cholesterol was 5.… https://t.co/hxIueQhEEN	11/15/2017 12:00:00 AM
1194	489107552953970688	0	252869228.0	He didn't get them yet we in the waiting room RT @__BBBilly: @LaCocoaBre hope u gave him a little baby Tylenol	7/15/2014 6:01:42 PM
6407	604665916887048192	0	15548319.0	@kimberlybinva i'm on aspirin, zestril, coreg, brilinta &amp; lipitor.	5/30/2015 12:00:00 AM
208	1031111258680963072	0			
763	565284601342746624	0	67483881.0	How sad is it that I need 1,000 mg of naproxin to kill a headache.	2/10/2015 11:02:06 PM
4840	821345341106622464	0	190961061.0	@crazyinfectious sweetie bar is xanax	1/17/2017 1:16:03 PM
314	1293189086203666434	0			
6099	891800620071628800	0			
8627	557795084826312705	0			
9956	1254855044660211715	0			
4780	1246810027773624327	0			
11228	1270205282224914435	1			
11395	1007939716740669441	0			
7143	149589254043992064	0	78781596.0	Well fb is back up. But Nicolas' ritalin isn't....	12/21/2011 8:37:12 PM
4198	822476532836749314	0	706385604.0	@juniperlilacs you need soothing things like chamomile tea, lavender oil, temazepam.	1/20/2017 4:11:00 PM
14221	1031843834421039104	0			
8596	1288868593803960325	0			
4828	838772145287094273	0	1311075673.0	@AsiaWasiaa cuhs thts wht was making ne sick all dayy.  Doc said don't suffer she prescribed me so nausea medicine too.	3/6/2017 3:23:57 PM
5253	1265060188106772482	0			
305	244844365393055744	0	28281428.0	It's totally normal to take a ambien on a 2 hour flight, right? #whitegirlproblems	9/9/2012 5:07:00 PM
2496	1161334853276766209	0			
15143	1044665559265226752	0			
13579	1055172579969781761	0			
3187	1075468003301441537	0			
14754	838106423003394048	0			
10342	1247261211101724675	0			
12977	834160819223011329	0			
3670	666138535964090368	0	25726490.0	#rx #drugs Itching on Larsarton - I take Losartan , labetalol , niacin , metamucil , B 12 , I started breaking ... https://t.co/cy7MFkJ4M2	11/16/2015 6:19:37 AM
6828	456403952494329859	0			
13771	655111840981086208	0			
170	1028381472909152263	0	1.019798485569278e+18	Happy Birthday Robin Williams- I know the truth !! LIPITOR the cholesterol lowering medication is what caused his failing  health An death !!! @hazel90210 @people @ABCNetwork it is also responsible for my moms passing. https://t.co/ksW0QidcCq	8/11/2018 12:00:00 AM
13789	1247614515488919553	0			
762	822508261123485697	0	25726490.0	How long after you stop Suboxone do you have withdrawal symptoms? https://t.co/WPiwnSNU23	1/20/2017 6:17:05 PM
2499	24827559743	0	16452958.0	Head pounding and I'm full of nyquil. A weird cold has got me down. Night, twitter.	9/18/2010 6:17:35 AM
14219	935591529879519237	0			
13649	1238538293257666563	0			
6745	1245742520287584262	0			
10961	1242997466179538951	0			
4996	1210003754390560774	0			
1474	824707298119548929	0	450203486.0	Mucinex maybe😩	1/26/2017 7:55:16 PM
565	1288916937435734028	0			
3088	574394941687873536	0			
4819	1249351456139902979	0			
6711	674044626534182913	0			
1257	1281758653771653121	0			
4244	885701644935155712	0	253614658.0	Just popped a Alieve...pain reliever...My Brain	7/14/2017 3:25:02 AM
3311	403376804993323008	0	347486072.0	I wish I could take NyQuill or ZzzQuill I have the hardest time sleeping	11/21/2013 4:18:19 AM
4447	896364674006044673	0			
7661	1188099283012259843	0			
11059	757321026086764544	0			
1307	518859807659671552	0	33614165.0	The things I'd do for a xnanax right now.😑	10/5/2014 8:26:32 PM
15223	1050354397950160907	0			
14746	1288415800936849415	0			
6997	1244653223178313731	0			
3008	1272688955213975555	0			
5356	1257961841453457413	0			
12308	1284084001427382279	0			
5030	1177210603892441094	0			
11691	1247518469106446342	0			
5278	839506797459210241	0	797668669.0	Back by popular demand now pop a lil Zantac for antacid if you can	3/8/2017 4:03:12 PM
1606	531783253553086464	1	2217048877.0	@marinelove06 oh man I only got the depo once I cant go on birth control there's only two that I can take and I don't want them	11/10/2014 12:19:42 PM
581	653402514109304832	0	3464486112.0	I think them percocets had me in my feelings..	10/12/2015 2:51:13 AM
1014	146256565299712001	0	24958087.0	Nutrigrain and vicodin. Breakfast of champions.	12/12/2011 3:54:17 PM
835	1239911879943819271	0			
5120	897577304234373121	0	2260503637.0	@kingtypeshxt if you love me, you’d donate an Excedrin. Please god.	8/15/2017 9:54:40 PM
14528	861341898270748676	0			
15201	1269384842329960454	0			
14758	941941262474768387	0			
11259	934087236861210626	0			
1943	478802775778676737	0			
8587	1183832253584928768	0			
9116	1260959428775497735	0			
3950	1253908492789911558	0			
6477	860357740069126145	1	3282989682.0	@JessicaBess18 Bitch it was so relaxing I got my epidural before they put me on pitocin so I was never in too much pain and if I was I'd push the button	5/5/2017 4:57:24 AM
4848	589950207464443905	0	758275056.0	Tums are literally my best friend when it comes to acid reflux... i have my own purse sized tums	4/20/2015 12:34:24 AM
2566	890966535208140804	0	881142920.0	@mjgworldaware @nainajolie @ChristineParini Alexa... Fill my prescription of LIPITOR!	7/28/2017 12:00:00 AM
5526	1263248641323663366	0			
837	1002168504244633605	0	369834792.0	If I’ve offended any Jayhawks fans, it was just my Crestor talking. 😂	5/31/2018 12:00:00 AM
